id,name,key
Aatrox,Aatrox,266
Ahri,Ahri,103
Akali,Akali,84
Akshan,Akshan,166
Alistar,Alistar,12
Ambessa,Ambessa,799
Amumu,Amumu,32
Anivia,Anivia,34
Annie,Annie,1
Aphelios,Aphelios,523
Ashe,Ashe,22
AurelionSol,Aurelion Sol,136
Aurora,Aurora,893
Azir,Azir,268
Bard,Bard,432
Belveth,Bel'Veth,200
Blitzcrank,Blitzcrank,53
Brand,Brand,63
Braum,Braum,201
Briar,Briar,233
Caitlyn,Caitlyn,51
Camille,Camille,164
Cassiopeia,Cassiopeia,69
Chogath,Cho'Gath,31
Corki,Corki,42
Darius,Darius,122
Diana,Diana,131
Draven,Draven,119
DrMundo,Dr. Mundo,36
Ekko,Ekko,245
Elise,Elise,60
Evelynn,Evelynn,28
Ezreal,Ezreal,81
Fiddlesticks,Fiddlesticks,9
Fiora,Fiora,114
Fizz,Fizz,105
Galio,Galio,3
Gangplank,Gangplank,41
Garen,Garen,86
Gnar,Gnar,150
Gragas,Gragas,79
Graves,Graves,104
Gwen,Gwen,887
Hecarim,Hecarim,120
Heimerdinger,Heimerdinger,74
Hwei,Hwei,910
Illaoi,Illaoi,420
Irelia,Irelia,39
Ivern,Ivern,427
Janna,Janna,40
JarvanIV,Jarvan IV,59
Jax,Jax,24
Jayce,Jayce,126
Jhin,Jhin,202
Jinx,Jinx,222
Kaisa,Kai'Sa,145
Kalista,Kalista,429
Karma,Karma,43
Karthus,Karthus,30
Kassadin,Kassadin,38
Katarina,Katarina,55
Kayle,Kayle,10
Kayn,Kayn,141
Kennen,Kennen,85
Khazix,Kha'Zix,121
Kindred,Kindred,203
Kled,Kled,240
KogMaw,Kog'Maw,96
KSante,K'Sante,897
Leblanc,LeBlanc,7
LeeSin,Lee Sin,64
Leona,Leona,89
Lillia,Lillia,876
Lissandra,Lissandra,127
Lucian,Lucian,236
Lulu,Lulu,117
Lux,Lux,99
Malphite,Malphite,54
Malzahar,Malzahar,90
Maokai,Maokai,57
MasterYi,Master Yi,11
Mel,Mel,800
Milio,Milio,902
MissFortune,Miss Fortune,21
MonkeyKing,Wukong,62
Mordekaiser,Mordekaiser,82
Morgana,Morgana,25
Naafiri,Naafiri,950
Nami,Nami,267
Nasus,Nasus,75
Nautilus,Nautilus,111
Neeko,Neeko,518
Nidalee,Nidalee,76
Nilah,Nilah,895
Nocturne,Nocturne,56
Nunu,Nunu & Willump,20
Olaf,Olaf,2
Orianna,Orianna,61
Ornn,Ornn,516
Pantheon,Pantheon,80
Poppy,Poppy,78
Pyke,Pyke,555
Qiyana,Qiyana,246
Quinn,Quinn,133
Rakan,Rakan,497
Rammus,Rammus,33
RekSai,Rek'Sai,421
Rell,Rell,526
Renata,Renata Glasc,888
Renekton,Renekton,58
Rengar,Rengar,107
Riven,Riven,92
Rumble,Rumble,68
Ryze,Ryze,13
Samira,Samira,360
Sejuani,Sejuani,113
Senna,Senna,235
Seraphine,Seraphine,147
Sett,Sett,875
Shaco,Shaco,35
Shen,Shen,98
Shyvana,Shyvana,102
Singed,Singed,27
Sion,Sion,14
Sivir,Sivir,15
Skarner,Skarner,72
Smolder,Smolder,901
Sona,Sona,37
Soraka,Soraka,16
Swain,Swain,50
Sylas,Sylas,517
Syndra,Syndra,134
TahmKench,Tahm Kench,223
Taliyah,Taliyah,163
Talon,Talon,91
Taric,Taric,44
Teemo,Teemo,17
Thresh,Thresh,412
Tristana,Tristana,18
Trundle,Trundle,48
Tryndamere,Tryndamere,23
TwistedFate,Twisted Fate,4
Twitch,Twitch,29
Udyr,Udyr,77
Urgot,Urgot,6
Varus,Varus,110
Vayne,Vayne,67
Veigar,Veigar,45
Velkoz,Vel'Koz,161
Vex,Vex,711
Vi,Vi,254
Viego,Viego,234
Viktor,Viktor,112
Vladimir,Vladimir,8
Volibear,Volibear,106
Warwick,Warwick,19
Xayah,Xayah,498
Xerath,Xerath,101
XinZhao,Xin Zhao,5
Yasuo,Yasuo,157
Yone,Yone,777
Yorick,Yorick,83
Yuumi,Yuumi,350
Zac,Zac,154
Zed,Zed,238
Zeri,Zeri,221
Ziggs,Ziggs,115
Zilean,Zilean,26
Zoe,Zoe,142
Zyra,Zyra,143
